date,day_of_week,month,is_weekend,is_monsoon,train_no,train_name,station,station_index,total_stations,departure_hour,delay_minutes,is_bottleneck
2024-05-12,Sunday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,20,18.8,False
2024-05-12,Sunday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,20,22.6,False
2024-05-12,Sunday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,20,40.5,True
2024-05-12,Sunday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,20,39.2,False
2024-05-12,Sunday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,20,39.0,False
2024-05-12,Sunday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,20,36.1,False
2024-05-12,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,9,0.0,False
2024-05-12,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,9,3.9,False
2024-05-12,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,9,2.1,True
2024-05-12,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,9,1.6,False
2024-05-12,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,9,0.0,False
2024-05-12,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,9,2.2,False
2024-05-13,Monday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,7,2.6,False
2024-05-13,Monday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,7,5.1,False
2024-05-13,Monday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,7,0.0,False
2024-05-13,Monday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,7,18.4,True
2024-05-13,Monday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,7,24.9,False
2024-05-13,Monday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,7,16.6,False
2024-05-13,Monday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,6,5.2,False
2024-05-13,Monday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,6,10.8,False
2024-05-13,Monday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,6,5.3,False
2024-05-13,Monday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,6,17.4,True
2024-05-13,Monday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,6,12.5,False
2024-05-13,Monday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,6,10.4,False
2024-05-13,Monday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,6,10.6,False
2024-05-13,Monday,May,False,False,12627,Karnataka Express,Bangalore,0,7,8,0.0,False
2024-05-13,Monday,May,False,False,12627,Karnataka Express,Guntakal,1,7,8,0.0,False
2024-05-13,Monday,May,False,False,12627,Karnataka Express,Wadi,2,7,8,6.1,False
2024-05-13,Monday,May,False,False,12627,Karnataka Express,Solapur,3,7,8,14.6,True
2024-05-13,Monday,May,False,False,12627,Karnataka Express,Pune,4,7,8,11.1,False
2024-05-13,Monday,May,False,False,12627,Karnataka Express,Dadar,5,7,8,15.9,False
2024-05-13,Monday,May,False,False,12627,Karnataka Express,New Delhi,6,7,8,24.0,False
2024-05-13,Monday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,13,0.0,False
2024-05-13,Monday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,13,0.0,False
2024-05-13,Monday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,13,0.0,False
2024-05-13,Monday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,13,30.5,True
2024-05-13,Monday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,13,30.3,False
2024-05-13,Monday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,13,34.9,False
2024-05-13,Monday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,13,51.4,False
2024-05-13,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,11,0.0,False
2024-05-13,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,11,0.0,False
2024-05-13,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,11,0.0,True
2024-05-13,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,11,0.0,False
2024-05-13,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,11,8.0,False
2024-05-13,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,11,10.8,False
2024-05-14,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,19,0.0,False
2024-05-14,Tuesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,19,18.4,False
2024-05-14,Tuesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,19,35.6,False
2024-05-14,Tuesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,19,53.7,True
2024-05-14,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,19,46.3,False
2024-05-14,Tuesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,19,47.2,False
2024-05-14,Tuesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,21,0.0,False
2024-05-14,Tuesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,21,17.6,False
2024-05-14,Tuesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,21,20.1,False
2024-05-14,Tuesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,21,20.2,True
2024-05-14,Tuesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,21,15.8,False
2024-05-14,Tuesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,21,15.0,False
2024-05-14,Tuesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,21,12.6,False
2024-05-14,Tuesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,21,0.0,False
2024-05-14,Tuesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,21,15.1,False
2024-05-14,Tuesday,May,False,False,12627,Karnataka Express,Wadi,2,7,21,25.5,False
2024-05-14,Tuesday,May,False,False,12627,Karnataka Express,Solapur,3,7,21,37.7,True
2024-05-14,Tuesday,May,False,False,12627,Karnataka Express,Pune,4,7,21,39.1,False
2024-05-14,Tuesday,May,False,False,12627,Karnataka Express,Dadar,5,7,21,43.6,False
2024-05-14,Tuesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,21,53.4,False
2024-05-14,Tuesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,12,5.6,False
2024-05-14,Tuesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,12,3.4,False
2024-05-14,Tuesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,12,0.0,False
2024-05-14,Tuesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,12,19.4,True
2024-05-14,Tuesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,12,16.6,False
2024-05-14,Tuesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,12,17.9,False
2024-05-14,Tuesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,12,35.5,False
2024-05-14,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,18,0.0,False
2024-05-14,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,18,14.2,False
2024-05-14,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,18,127.4,True
2024-05-14,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,18,140.2,False
2024-05-14,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,18,144.2,False
2024-05-14,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,18,150.5,False
2024-05-15,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,7,3.2,False
2024-05-15,Wednesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,7,0.0,False
2024-05-15,Wednesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,7,1.2,False
2024-05-15,Wednesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,7,6.1,True
2024-05-15,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,7,11.3,False
2024-05-15,Wednesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,7,12.4,False
2024-05-15,Wednesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,11,0.0,False
2024-05-15,Wednesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,11,1.4,False
2024-05-15,Wednesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,11,4.0,False
2024-05-15,Wednesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,11,28.6,True
2024-05-15,Wednesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,11,34.4,False
2024-05-15,Wednesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,11,33.4,False
2024-05-15,Wednesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,11,32.7,False
2024-05-15,Wednesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,18,5.0,False
2024-05-15,Wednesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,18,18.5,False
2024-05-15,Wednesday,May,False,False,12627,Karnataka Express,Wadi,2,7,18,34.2,False
2024-05-15,Wednesday,May,False,False,12627,Karnataka Express,Solapur,3,7,18,80.7,True
2024-05-15,Wednesday,May,False,False,12627,Karnataka Express,Pune,4,7,18,98.4,False
2024-05-15,Wednesday,May,False,False,12627,Karnataka Express,Dadar,5,7,18,104.1,False
2024-05-15,Wednesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,18,101.5,False
2024-05-15,Wednesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,6,0.0,False
2024-05-15,Wednesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,6,0.0,False
2024-05-15,Wednesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,6,0.0,False
2024-05-15,Wednesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,6,4.6,True
2024-05-15,Wednesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,6,8.3,False
2024-05-15,Wednesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,6,10.8,False
2024-05-15,Wednesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,6,7.6,False
2024-05-15,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,18,2.2,False
2024-05-15,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,18,23.3,False
2024-05-15,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,18,92.1,True
2024-05-15,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,18,102.8,False
2024-05-15,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,18,112.4,False
2024-05-15,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,18,109.0,False
2024-05-16,Thursday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,14,0.0,False
2024-05-16,Thursday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,14,0.0,False
2024-05-16,Thursday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,14,0.0,False
2024-05-16,Thursday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,14,0.0,True
2024-05-16,Thursday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,14,16.1,False
2024-05-16,Thursday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,14,29.9,False
2024-05-16,Thursday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,20,4.7,False
2024-05-16,Thursday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,20,9.0,False
2024-05-16,Thursday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,20,18.0,False
2024-05-16,Thursday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,20,31.8,True
2024-05-16,Thursday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,20,30.8,False
2024-05-16,Thursday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,20,23.1,False
2024-05-16,Thursday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,20,22.5,False
2024-05-16,Thursday,May,False,False,12627,Karnataka Express,Bangalore,0,7,15,0.4,False
2024-05-16,Thursday,May,False,False,12627,Karnataka Express,Guntakal,1,7,15,0.5,False
2024-05-16,Thursday,May,False,False,12627,Karnataka Express,Wadi,2,7,15,0.0,False
2024-05-16,Thursday,May,False,False,12627,Karnataka Express,Solapur,3,7,15,43.3,True
2024-05-16,Thursday,May,False,False,12627,Karnataka Express,Pune,4,7,15,57.9,False
2024-05-16,Thursday,May,False,False,12627,Karnataka Express,Dadar,5,7,15,78.7,False
2024-05-16,Thursday,May,False,False,12627,Karnataka Express,New Delhi,6,7,15,92.3,False
2024-05-16,Thursday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,19,0.9,False
2024-05-16,Thursday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,19,23.2,False
2024-05-16,Thursday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,19,41.5,False
2024-05-16,Thursday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,19,85.8,True
2024-05-16,Thursday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,19,86.1,False
2024-05-16,Thursday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,19,76.9,False
2024-05-16,Thursday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,19,76.8,False
2024-05-16,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,21,1.7,False
2024-05-16,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,21,14.4,False
2024-05-16,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,21,19.4,True
2024-05-16,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,21,19.5,False
2024-05-16,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,21,17.8,False
2024-05-16,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,21,18.6,False
2024-05-17,Friday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,10,4.1,False
2024-05-17,Friday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,10,0.0,False
2024-05-17,Friday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,10,0.0,False
2024-05-17,Friday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,10,9.6,True
2024-05-17,Friday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,10,13.3,False
2024-05-17,Friday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,10,10.9,False
2024-05-17,Friday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,12,5.1,False
2024-05-17,Friday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,12,1.8,False
2024-05-17,Friday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,12,1.0,False
2024-05-17,Friday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,12,65.9,True
2024-05-17,Friday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,12,67.9,False
2024-05-17,Friday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,12,67.4,False
2024-05-17,Friday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,12,83.6,False
2024-05-17,Friday,May,False,False,12627,Karnataka Express,Bangalore,0,7,15,0.0,False
2024-05-17,Friday,May,False,False,12627,Karnataka Express,Guntakal,1,7,15,7.8,False
2024-05-17,Friday,May,False,False,12627,Karnataka Express,Wadi,2,7,15,1.2,False
2024-05-17,Friday,May,False,False,12627,Karnataka Express,Solapur,3,7,15,50.9,True
2024-05-17,Friday,May,False,False,12627,Karnataka Express,Pune,4,7,15,64.4,False
2024-05-17,Friday,May,False,False,12627,Karnataka Express,Dadar,5,7,15,77.9,False
2024-05-17,Friday,May,False,False,12627,Karnataka Express,New Delhi,6,7,15,89.9,False
2024-05-17,Friday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,12,3.1,False
2024-05-17,Friday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,12,9.1,False
2024-05-17,Friday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,12,8.4,False
2024-05-17,Friday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,12,84.7,True
2024-05-17,Friday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,12,70.5,False
2024-05-17,Friday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,12,70.6,False
2024-05-17,Friday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,12,77.1,False
2024-05-17,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,7,0.0,False
2024-05-17,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,7,0.0,False
2024-05-17,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,7,35.7,True
2024-05-17,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,7,41.9,False
2024-05-17,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,7,40.3,False
2024-05-17,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,7,38.3,False
2024-05-18,Saturday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,7,0.0,False
2024-05-18,Saturday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,7,0.0,False
2024-05-18,Saturday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,7,5.5,False
2024-05-18,Saturday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,7,27.5,True
2024-05-18,Saturday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,7,24.3,False
2024-05-18,Saturday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,7,11.5,False
2024-05-18,Saturday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,16,0.0,False
2024-05-18,Saturday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,16,0.0,False
2024-05-18,Saturday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,16,7.9,False
2024-05-18,Saturday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,16,38.0,True
2024-05-18,Saturday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,16,38.1,False
2024-05-18,Saturday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,16,45.1,False
2024-05-18,Saturday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,16,53.7,False
2024-05-18,Saturday,May,True,False,12627,Karnataka Express,Bangalore,0,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12627,Karnataka Express,Guntakal,1,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12627,Karnataka Express,Wadi,2,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12627,Karnataka Express,Solapur,3,7,7,0.0,True
2024-05-18,Saturday,May,True,False,12627,Karnataka Express,Pune,4,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12627,Karnataka Express,Dadar,5,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12627,Karnataka Express,New Delhi,6,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,7,10.2,True
2024-05-18,Saturday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,7,5.3,False
2024-05-18,Saturday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,7,0.4,False
2024-05-18,Saturday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,7,0.0,False
2024-05-18,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,21,0.0,False
2024-05-18,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,21,18.3,False
2024-05-18,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,21,18.8,True
2024-05-18,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,21,13.9,False
2024-05-18,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,21,7.8,False
2024-05-18,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,21,3.7,False
2024-05-19,Sunday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,22,0.0,False
2024-05-19,Sunday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,22,0.0,False
2024-05-19,Sunday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,22,0.0,False
2024-05-19,Sunday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,22,0.0,True
2024-05-19,Sunday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,22,0.0,False
2024-05-19,Sunday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,22,0.0,False
2024-05-19,Sunday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,22,0.0,False
2024-05-19,Sunday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,22,0.0,False
2024-05-19,Sunday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,22,0.0,False
2024-05-19,Sunday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,22,0.0,True
2024-05-19,Sunday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,22,0.0,False
2024-05-19,Sunday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,22,0.0,False
2024-05-19,Sunday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,22,3.4,False
2024-05-19,Sunday,May,True,False,12627,Karnataka Express,Bangalore,0,7,11,0.0,False
2024-05-19,Sunday,May,True,False,12627,Karnataka Express,Guntakal,1,7,11,0.0,False
2024-05-19,Sunday,May,True,False,12627,Karnataka Express,Wadi,2,7,11,0.0,False
2024-05-19,Sunday,May,True,False,12627,Karnataka Express,Solapur,3,7,11,0.0,True
2024-05-19,Sunday,May,True,False,12627,Karnataka Express,Pune,4,7,11,0.0,False
2024-05-19,Sunday,May,True,False,12627,Karnataka Express,Dadar,5,7,11,0.0,False
2024-05-19,Sunday,May,True,False,12627,Karnataka Express,New Delhi,6,7,11,0.0,False
2024-05-19,Sunday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,7,0.0,False
2024-05-19,Sunday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,7,0.0,False
2024-05-19,Sunday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,7,1.4,False
2024-05-19,Sunday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,7,20.8,True
2024-05-19,Sunday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,7,17.4,False
2024-05-19,Sunday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,7,10.6,False
2024-05-19,Sunday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,7,0.0,False
2024-05-19,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,22,2.9,False
2024-05-19,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,22,0.0,False
2024-05-19,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,22,51.1,True
2024-05-19,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,22,44.8,False
2024-05-19,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,22,30.6,False
2024-05-19,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,22,27.2,False
2024-05-20,Monday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,8,3.1,False
2024-05-20,Monday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,8,0.0,False
2024-05-20,Monday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,8,0.0,False
2024-05-20,Monday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,8,7.1,True
2024-05-20,Monday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,8,10.0,False
2024-05-20,Monday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,8,20.2,False
2024-05-20,Monday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,11,0.0,False
2024-05-20,Monday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,11,0.0,False
2024-05-20,Monday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,11,0.0,False
2024-05-20,Monday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,11,18.9,True
2024-05-20,Monday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,11,25.7,False
2024-05-20,Monday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,11,22.9,False
2024-05-20,Monday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,11,22.5,False
2024-05-20,Monday,May,False,False,12627,Karnataka Express,Bangalore,0,7,8,0.0,False
2024-05-20,Monday,May,False,False,12627,Karnataka Express,Guntakal,1,7,8,0.0,False
2024-05-20,Monday,May,False,False,12627,Karnataka Express,Wadi,2,7,8,2.2,False
2024-05-20,Monday,May,False,False,12627,Karnataka Express,Solapur,3,7,8,11.0,True
2024-05-20,Monday,May,False,False,12627,Karnataka Express,Pune,4,7,8,3.0,False
2024-05-20,Monday,May,False,False,12627,Karnataka Express,Dadar,5,7,8,5.3,False
2024-05-20,Monday,May,False,False,12627,Karnataka Express,New Delhi,6,7,8,15.5,False
2024-05-20,Monday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,8,0.0,False
2024-05-20,Monday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,8,0.9,False
2024-05-20,Monday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,8,0.0,False
2024-05-20,Monday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,8,37.5,True
2024-05-20,Monday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,8,37.6,False
2024-05-20,Monday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,8,37.2,False
2024-05-20,Monday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,8,31.0,False
2024-05-20,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,13,0.0,False
2024-05-20,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,13,4.2,False
2024-05-20,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,13,15.6,True
2024-05-20,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,13,21.4,False
2024-05-20,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,13,28.9,False
